weather_id,date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition,air_pressure_hpa
5766.0,2024-02-01 21:00,London,Winter,0.8,67.0,0.2,66.6,8857,Rain,1014.7
5734.0,2024-01-31 13:00,London,Winter,4.9,90.0,14.2,0.3,1423,Rain,964.8
9439.0,2024-07-03 22:00,London,Summer,24.3,22.0,7.3,46.0,7370,Snow,953.2
6845.0,2024-03-17 20:00,London,Spring,5.2,72.0,3.1,58.3,6983,Snow,961.9
7255.0,2024-04-03 22:00,London,Spring,19.7,72.0,3.3,31.4,8251,Clear,996.1
9162.0,2024-06-22 09:00,London,Summer,10.9,68.0,8.5,23.4,7505,Clear,1018.7
6030.0,2024-02-12 21:00,London,Winter,15.0,97.0,19.2,36.3,1217,Rain,984.6
8318.0,2024-05-18 05:00,London,Spring,7.3,28.0,9.2,7.1,5759,Rain,958.5
7672.0,2024-04-21T07:00Z,London,Spring,60.0,65.0,139.7860169474562,68.9,50000,Clear,985.2
5098.0,2024-01-27 23:00,London,Winter,9.8,71.0,3.9,61.3,8271,Snow,1028.9
8695.0,2024-06-02 22:00,London,Summer,17.9,54.0,0.5,11.9,5070,Clear,980.1
6653.0,2024-03-09 20:00,London,Spring,11.5,40.0,6.0,23.5,6136,Fog,1001.1
5878.0,2024-02-06 13:00,London,Winter,-4.0,84.0,15.3,43.5,5901,Clear,1038.9
5374.0,2024-01-16T13:00Z,London,Winter,-4.9,,12.0,39.5,6898,Rain,954.6
9816.0,2024-07-19 15:00,London,Summer,26.6,31.0,3.9,46.9,1633,Clear,957.5
5498.0,2024-01-21 17:00,London,Winter,12.0,81.0,28.0,43.4,8944,Clear,976.7
8247.0,2024-05-15 06:00,London,Spring,11.7,79.0,7.6,43.8,4584,Fog,1007.9
6413.0,2024-02-28 20:00,London,Winter,5.2,83.0,25.6,,9615,Rain,974.3
7331.0,2024-04-07 02:00,London,Spring,17.8,27.0,2.3,54.8,8769,Fog,981.4
5834.0,2024-02-04 17:00,London,Winter,7.4,98.0,25.3,3.7,6671,Snow,1039.8
8771.0,2024-06-06 02:00,London,Summer,16.4,51.0,2.0,11.0,6618,Clear,1016.5
6426.0,,London,Winter,0.2,200.0,19.7,,1412,Clear,1045.8
5813.0,2024-02-03 20:00,London,Winter,7.5,68.0,27.1,61.5,8618,Rain,1011.8
5556.0,2024-01-24 03:00,London,Monsoon,1.8,77.0,25.8,,1895,Rain,996.4
5627.0,2024-01-27 02:00,London,Winter,12.2,60.0,6.6,14.9,4111,Storm,1041.5
6972.0,2024-03-23 03:00,London,Spring,23.7,80.0,269.2701353626654,67.3,6852,Fog,1038.9
6504.0,2024-03-03 15:00,London,Spring,17.6,46.0,1.7,71.0,3464,Fog,1038.9
6756.0,2024-03-14 03:00,London,Spring,17.7,56.0,7.1,36.4,2229,Storm,1014.9
9670.0,2024-07-13 13:00,London,Summer,23.7,75.0,6.4,71.4,7309,Clear,998.7
8310.0,2024-05-17 21:00,London,Spring,20.5,58.0,3.8,9.9,1957,Clear,987.2
5073.0,2024-02-08 03:00,London,Winter,0.1,82.0,13.1,55.2,2307,Clear,974.3
9140.0,2024-06-21 11:00,London,Summer,,69.0,2.4,62.6,2017,Clear,983.4
5743.0,2024-01-31 22:00,London,Winter,-4.6,68.0,17.9,55.6,3919,Clear,997.5
7571.0,2024-04-17 02:00,London,Spring,18.5,68.0,1.2,49.0,4574,Clear,1022.9
8734.0,2024-06-04 13:00,London,Summer,23.0,59.0,7.6,30.0,8451,Rain,957.1
9292.0,2024-06-27 19:00,London,Summer,20.6,23.0,5.7,75.1,6726,Clear,1045.8
5255.0,2024-01-11 14:00,London,Winter,0.4,60.0,9.3,77.0,5285,,1039.9
7536.0,2024-04-15 15:00,London,Spring,13.3,36.0,,77.2,4679,Clear,1015.0
8358.0,2024-05-19 21:00,London,Spring,8.1,60.0,7.1,42.9,8164,Rain,1022.8
7145.0,2024-03-30 08:00,London,Spring,10.9,54.0,3.6,35.7,9802,Rain,1004.9
7054.0,2024-03-26 13:00,London,Spring,21.4,34.0,9.9,38.1,8690,Fog,1048.0
9877.0,2024-07-22 04:00,London,Summer,14.7,47.0,0.4,16.6,7721,Rain,998.9
7877.0,2024-04-29 20:00,London,Spring,19.5,38.0,2.3,282.76954691117527,4573,Clear,
7171.0,2024-03-31 10:00,,Spring,10.6,32.0,,45.5,,Clear,1037.5
9078.0,2024-06-18 21:00,London,Summer,14.2,24.0,,51.4,2897,Clear,978.2
5030.0,2024-04-23 21:00,London,Spring,24.2,,6.4,412.58410561860865,2147,Clear,950.7
5897.0,2024-02-07 08:00,London,Winter,6.5,69.0,24.7,46.7,583,Rain,979.4
7226.0,Invalid Date,,Spring,,80.0,4.0,12.2,1868,Clear,1013.4
8160.0,2024-05-11 15:00,London,Spring,11.6,,8.5,45.7,5409,Clear,969.3
8090.0,2024-05-08 17:00,London,Spring,15.2,28.0,5.2,56.7,524,Storm,1035.1
5545.0,2024-01-23 16:00,London,Winter,8.5,72.0,19.9,23.3,4989,Rain,1025.4
5200.0,2024-01-09 07:00,London,Winter,7.7,64.0,14.9,50.8,802,Clear,973.0
7433.0,2024-04-11 08:00,London,Spring,14.1,58.0,9.5,68.3,7460,Clear,1042.1
8602.0,2024-05-30 01:00,London,Spring,,61.0,7.8,,3752,Clear,1024.1
6361.0,2024-02-26 16:00,London,Winter,-1.1,82.0,25.8,26.3,4666,Snow,985.4
8089.0,2024-05-08 16:00,London,Spring,12.6,53.0,5.8,44.7,7654,Clear,1036.6
,2024-05-09 18:00,London,Spring,8.0,71.0,7.5,31.2,3454,Rain,988.0
9075.0,2024-06-18 18:00,London,Summer,30.7,20.0,7.4,72.0,1078,Clear,1011.8
8367.0,2024-05-20 06:00,London,Spring,13.2,75.0,7.8,73.4,2608,Fog,1001.7
9005.0,2024-06-15 20:00,London,Summer,30.8,62.0,1.9,60.3,2595,Clear,1024.5
8765.0,2024-06-05 20:00,London,Summer,20.3,58.0,3.3,66.3,9131,Rain,1042.4
5625.0,2024-01-27 00:00,London,Winter,1.6,76.0,10.5,5.7,5797,Clear,970.0
5912.0,2024-02-07 23:00,London,Winter,-0.5,88.0,8.7,70.3,1892,Rain,1046.5
6635.0,2024-03-09 02:00,London,Spring,23.7,29.0,6.9,30.2,6495,Clear,976.5
6527.0,2024-03-04 14:00,London,Spring,17.5,68.0,1.0,72.2,784,Rain,1007.9
8768.0,2024-06-05 23:00,London,Summer,15.8,78.0,8.0,22.6,3003,Rain,983.6
7277.0,2024-04-04 20:00,London,Spring,7.1,44.0,4.8,55.4,5475,Rain,958.1
9705.0,2024-07-15 00:00,London,Summer,31.3,38.0,1.7,64.8,6270,Clear,1039.2
5040.0,2024-06-12 02:00,London,Summer,25.0,60.0,4.5,48.6,4138,Storm,958.7
7102.0,2024-03-28 13:00,London,Spring,23.1,62.0,5.3,57.3,7180,Clear,1005.1
8760.0,2024-06-05 15:00,London,Summer,11.1,74.0,3.6,9.9,8327,Clear,977.2
6256.0,2024-02-22 07:00,London,Winter,6.1,64.0,23.3,24.6,4949,Clear,982.0
8666.0,2024-06-01 17:00,London,Summer,10.3,76.0,9.1,2.8,2916,Clear,1037.1
9341.0,2024-06-29 20:00,London,Summer,13.3,65.0,0.1,40.3,6266,Fog,1037.2
9115.0,2024-06-20 10:00,London,Summer,15.4,76.0,2.4,16.2,7035,Clear,975.5
8614.0,2024-05-30 13:00,London,Spring,15.7,79.0,5.9,78.6,2441,Fog,996.9
5229.0,2024-01-10 12:00,London,Winter,12.2,64.0,5.6,70.9,2568,Clear,1019.6
8911.0,11/06/2024 10:00PM,London,Summer,11.7,48.0,4.8,18.4,884,Clear,
5656.0,2024-01-28 07:00,London,Winter,7.7,74.0,8.9,45.9,1594,Snow,1038.1
9635.0,2024-07-12 02:00,London,Summer,22.0,57.0,8.6,48.0,221,Clear,1023.4
8312.0,2024-05-17 23:00,London,Spring,18.7,39.0,2.3,51.3,5215,Rain,976.2
8198.0,2024-05-13 05:00,London,Spring,20.6,28.0,4.2,,2406,Clear,973.9
9956.0,2024-07-25 11:00,London,Summer,17.3,54.0,3.8,49.8,6814,Storm,1041.6
5808.0,2024-02-03 15:00,London,Winter,10.9,95.0,14.7,52.6,3070,Clear,984.5
6491.0,2024-03-03 02:00,London,Spring,9.9,43.0,1.4,30.7,6917,Clear,965.3
8314.0,2024-05-18 01:00,London,Spring,17.9,30.0,5.6,55.6,8168,Rain,984.5
7234.0,2024-04-03 01:00,London,Spring,5.9,,3.0,57.2,5450,Snow,1023.1
5249.0,2024-01-11 08:00,London,,10.9,80.0,2.5,34.2,2826,Clear,968.0
9396.0,2024-07-02 03:00,London,Summer,17.5,57.0,6.0,19.6,7059,Clear,1041.2
8909.0,2024-06-11 20:00,London,Summer,16.8,23.0,7.0,34.5,1720,Snow,998.5
9752.0,2024-07-16 23:00,London,Summer,27.5,59.0,3.5,9.5,5411,Clear,1019.5
7119.0,,London,Spring,14.8,47.0,4.6,61.8,779,,1038.0
8784.0,2024-06-06 15:00,London,Summer,34.4,40.0,3.9,47.8,5882,Fog,1045.2
8884.0,2024-06-10 19:00,London,Summer,13.1,80.0,1.3,36.3,6703,Rain,999.4
8828.0,2024-06-08 11:00,London,Summer,10.9,66.0,7.7,42.7,7478,Clear,994.1
9049.0,Invalid Date,London,Summer,28.1,35.0,7.7,15.4,7296,Clear,992.6
6102.0,2024-02-15 21:00,London,Winter,6.9,73.0,24.3,6.8,8615,Storm,1025.4
6169.0,2024-02-18 16:00,London,Winter,11.3,76.0,26.1,13.5,2294,Clear,1013.2
6096.0,2024-02-15 15:00,London,,100.0,97.0,,67.9,9693,,980.0
8663.0,2024-06-01 14:00,London,Summer,34.1,54.0,3.5,50.7,3936,Snow,990.5
6245.0,2024-02-21 20:00,London,Winter,11.0,88.0,16.3,4.9,8233,Clear,1029.6
6733.0,2024-03-13 04:00,London,Spring,20.8,35.0,2.6,43.5,2538,Fog,967.2
9626.0,2024-07-11 17:00,London,Summer,33.5,73.0,1.4,54.6,3421,Storm,1006.1
9284.0,2024-06-27 11:00,London,Summer,,36.0,9.5,16.6,9088,Clear,991.3
7772.0,2024-04-25 11:00,London,Spring,17.2,80.0,5.4,75.2,3258,Clear,981.0
9094.0,2024-06-19 13:00,London,Summer,28.2,67.0,2.7,9.5,2941,Clear,994.4
8683.0,2024-06-02 10:00,London,Summer,11.9,57.0,5.5,4.0,4845,Clear,995.0
6058.0,2024/02/14 01:00:00,London,Dry,4.0,63.0,25.2,9.2,2192,Clear,981.1
9358.0,2024-06-30 13:00,London,Summer,12.1,72.0,8.8,4.0,8617,Clear,992.9
8639.0,2024-05-31 14:00,London,Spring,5.5,26.0,6.1,275.88677698754236,5577,Rain,
5089.0,2024-01-04 16:00,London,Winter,8.0,79.0,12.9,17.9,6273,Clear,1049.6
6617.0,2024-03-08 08:00,London,Spring,7.4,36.0,7.3,37.3,5082,Clear,988.2
9201.0,2024-06-24 00:00,London,Summer,18.8,24.0,3.5,76.9,6479,Storm,1013.8
7860.0,2024-04-29 03:00,London,Spring,11.6,78.0,6.7,20.2,7439,Clear,951.1
8959.0,2024-06-13 22:00,London,Summer,22.7,61.0,2.2,34.5,9028,Clear,980.8
8566.0,2024-05-28 13:00,London,Spring,5.2,71.0,4.8,54.1,1862,Rain,1002.4
9867.0,2024-07-21 18:00,London,Summer,19.6,62.0,5.6,55.0,6283,Clear,1008.3
8401.0,2024-05-21 16:00,London,Spring,23.1,54.0,2.3,7.9,2251,Clear,962.2
7415.0,2024-04-10 14:00,London,Spring,7.3,57.0,9.7,38.1,3045,Rain,1036.5
9199.0,2024-06-23 22:00,London,Summer,23.5,31.0,9.7,21.3,1159,Storm,960.2
6422.0,2024-02-29 05:00,London,Winter,2.9,99.0,2.9,8.3,2916,Clear,1042.0
6198.0,2024-02-19 21:00,London,Winter,-4.7,74.0,7.5,9.1,935,Fog,979.2
5145.0,2024-01-07 00:00,London,Winter,9.3,69.0,27.2,12.3,8914,Fog,966.1
7147.0,2024-03-30 10:00,London,Spring,16.8,28.0,3.3,71.3,9884,Fog,954.2
5316.0,2024-01-14 03:00,London,Winter,0.5,84.0,0.3,20.8,1862,Clear,1012.7
5539.0,2024-01-23 10:00,London,Winter,-4.6,75.0,28.6,19.2,8229,Clear,968.8
5585.0,2024-01-25 08:00,London,Winter,9.6,81.0,16.7,51.0,1827,Clear,969.7
7756.0,2024-04-24 19:00,London,Spring,9.5,26.0,258.37830097712447,5.4,5303,Fog,954.5
9761.0,2024-07-17 08:00,London,Summer,10.5,70.0,4.3,15.0,4218,Clear,1007.5
8631.0,2024-05-31 06:00,London,Spring,19.5,68.0,9.3,72.9,4876,Clear,996.8
7917.0,2024-05-01 12:00,London,Spring,10.2,,1.4,19.6,,Clear,1022.5
9558.0,2024-07-08 21:00,London,Summer,29.2,40.0,5.9,78.8,398,Clear,964.2
7342.0,2024-04-07 13:00,London,Spring,12.0,36.0,9.5,29.6,7217,Clear,1035.9
5719.0,2024-01-30 22:00,London,Winter,,100.0,19.5,27.8,High,Clear,1022.9
6546.0,2024-03-05 09:00,London,Spring,12.7,30.0,8.0,12.7,2920,Clear,1027.4
7906.0,2024-05-01 01:00,London,Spring,24.3,67.0,7.9,69.8,4380,Clear,1024.2
9921.0,24/07/2024 12:00AM,London,Summer,29.9,49.0,9.3,229.393922880912,4234,Clear,1002.5
6695.0,Unknown,London,Spring,8.0,23.0,1.0,,9888,Snow,1025.5
7971.0,2024-05-03 18:00,London,Spring,18.9,31.0,7.5,9.3,5281,Rain,1029.5
9498.0,2024-07-06 09:00,London,Summer,22.7,23.0,2.0,5.1,3810,Clear,1009.9
9010.0,2024-06-16 01:00,London,Summer,14.6,57.0,4.8,10.1,9208,Storm,971.8
9079.0,2024-06-18 22:00,London,Summer,22.9,65.0,9.9,70.0,4696,Clear,975.4
7451.0,2024-04-12 02:00,London,Spring,12.5,37.0,6.9,48.3,5859,Clear,972.2
5777.0,2024-02-02 08:00,London,Winter,4.3,99.0,3.3,2.5,8109,Snow,1009.3
7487.0,2024-04-13 14:00,London,Spring,19.7,27.0,,17.0,547,,954.6
6600.0,2024-03-07 15:00,London,Spring,18.9,34.0,8.4,27.3,6338,Clear,973.7
,2024-06-19 09:00,,Summer,14.4,,3.6,68.8,9920,Clear,1018.5
9464.0,2024-07-04 23:00,London,Summer,33.6,31.0,8.6,11.6,4482,Clear,979.6
7158.0,2024-03-30 21:00,London,Spring,22.0,62.0,9.1,37.3,5203,Fog,1006.9
5806.0,2024-02-03 13:00,London,Winter,-3.0,62.0,19.6,30.7,5635,Snow,1028.3
5101.0,2024-01-05 04:00,London,Winter,-0.2,87.0,228.07584638532705,19.5,,Rain,1030.6
6299.0,2024-02-24 02:00,London,Winter,-30.0,77.0,,58.2,6141,,1036.1
6174.0,2024-02-18 21:00,London,Winter,12.0,79.0,21.7,79.2,4221,Fog,1014.4
7595.0,2024-04-18 02:00,London,Spring,6.9,71.0,0.3,2.6,9976,Clear,1019.5
7340.0,2024-04-07 11:00,London,Spring,21.8,54.0,8.2,39.2,8161,Rain,1018.2
6618.0,2024-03-08 09:00,London,Spring,14.4,64.0,3.6,8.0,3897,Clear,1003.7
8435.0,2024-05-23 02:00,London,Spring,22.1,24.0,0.6,46.5,576,Rain,1037.8
5894.0,2024-02-07 05:00,London,Winter,-2.3,74.0,17.2,0.3,7372,Clear,993.5
6282.0,2024-02-23 09:00,London,Winter,9.7,95.0,12.9,38.1,2232,Fog,985.3
5063.0,2024-01-03 14:00,London,Winter,11.9,81.0,6.1,66.6,3140,Storm,966.5
8414.0,2024-05-22 05:00,,Spring,12.2,49.0,7.4,59.7,5041,Storm,
8985.0,2024-06-15 00:00,London,Summer,30.6,50.0,7.1,55.3,6082,Clear,1029.3
9684.0,2024-07-14 03:00,London,Summer,11.6,54.0,6.9,33.5,3002,Clear,1019.0
6676.0,2024-03-10 19:00,London,Spring,16.4,50.0,5.8,59.2,8959,Rain,963.0
9346.0,2024-06-30 01:00,London,Summer,32.7,65.0,7.9,35.4,475,Snow,999.8
5110.0,2024-01-05 13:00,London,Winter,8.4,61.0,24.0,51.2,2000,Clear,1013.3
5832.0,2024-02-04 15:00,London,Winter,0.5,96.0,5.9,50.5,5691,Fog,987.8
9812.0,2024-07-19 11:00,London,Summer,14.5,22.0,5.3,35.3,3788,Clear,1032.5
6216.0,2024-02-20 15:00,London,Winter,-3.1,70.0,186.0467612460079,44.0,6501,,974.2
7370.0,2024-04-08 17:00,London,Spring,22.6,70.0,2.0,17.6,9177,Storm,953.2
9421.0,2024-07-03 04:00,London,Summer,17.7,43.0,9.5,61.9,2602,Clear,951.1
5067.0,2024-02-24 13:00,London,Winter,2.2,77.0,12.5,17.5,318,Rain,1010.3
9524.0,2024-07-07 11:00,London,,25.7,58.0,1.3,46.3,50000,Storm,972.5
8126.0,2024-05-10 05:00,London,Spring,23.2,45.0,6.6,17.7,1847,Rain,1045.6
6840.0,2024-03-17 15:00,London,Spring,16.9,71.0,7.0,60.5,8844,Snow,1002.3
9623.0,2024-07-11 14:00,London,Summer,11.1,71.0,4.0,73.4,7751,Clear,1008.0
,2024-04-13 16:00,London,Spring,23.5,79.0,8.2,8.9,5076,Clear,1046.1
8306.0,2024-05-17 17:00,London,Spring,12.9,67.0,2.4,6.9,6581,Clear,1040.6
7390.0,2024-04-09 13:00,London,Spring,15.6,20.0,0.7,23.3,8094,Rain,990.3
8411.0,2024-05-22 02:00,London,Spring,15.1,64.0,2.1,66.7,2803,Clear,1015.0
,2024-04-24 07:00,London,Spring,22.2,33.0,7.4,17.3,1425,Clear,1027.1
5394.0,2024-01-17 09:00,London,Winter,5.1,62.0,,47.3,5643,Fog,980.1
6729.0,2024/03/13 00:00:00,London,Spring,,72.0,6.9,16.8,7961,,961.8
7933.0,2024-05-02 04:00,London,Spring,19.5,68.0,3.2,27.0,9799,Clear,980.3
8253.0,2024-05-15 12:00,London,Spring,16.0,54.0,8.9,15.6,2221,Clear,1008.5
5492.0,2024-01-21 11:00,London,Winter,14.7,74.0,0.8,61.5,,Fog,979.8
7819.0,2024-04-27 10:00,London,Spring,15.0,80.0,1.5,0.6,9139,Clear,1029.9
6341.0,2024-02-25 20:00,London,Winter,14.2,66.0,10.6,62.3,302,Clear,1020.1
8066.0,2024-05-07 17:00,London,Spring,5.4,50.0,6.9,26.9,7460,Clear,1019.8
8715.0,2024-06-03 18:00,London,Summer,28.5,33.0,2.2,39.3,7804,Clear,974.2
5804.0,2024-02-03 11:00,London,Winter,13.9,62.0,26.3,16.6,7883,Snow,967.9
7776.0,2024-04-25 15:00,London,Spring,13.3,60.0,7.5,41.1,590,Storm,1041.2
9177.0,2024-06-23 00:00,London,Summer,10.1,35.0,0.7,71.6,3790,Clear,994.3
5843.0,2024-02-05 02:00,London,Winter,2.2,91.0,3.1,79.7,1872,Snow,978.1
6095.0,2024-02-15 14:00,London,Winter,5.7,66.0,28.6,20.9,9188,Clear,981.6
5788.0,2024-02-02 19:00,London,Winter,3.9,62.0,29.7,79.5,9573,Snow,1049.1
8185.0,2024-05-12 16:00,London,Spring,20.2,68.0,2.8,47.6,573,Rain,1044.9
5298.0,2024-01-13 09:00,London,Winter,-3.4,64.0,2.4,11.9,5113,Rain,1024.8
6225.0,2024-02-21 00:00,London,Winter,14.8,66.0,28.4,65.0,5247,Clear,1004.9
7253.0,2024-04-03 20:00,London,Spring,15.8,,2.4,72.9,619,Fog,1034.2
5590.0,2024-01-25 13:00,London,Winter,1.3,69.0,1.8,23.6,1371,Clear,1037.0
7562.0,2024-04-16 17:00,London,Spring,6.9,25.0,1.5,9.3,3599,Rain,1033.4
9027.0,2024-06-16 18:00,London,Summer,27.8,20.0,0.3,53.1,1326,Fog,994.7
5309.0,2024-01-13 20:00,London,Winter,4.2,91.0,9.7,35.5,4256,Clear,976.1
5231.0,2024-01-10 14:00,London,Winter,,95.0,13.5,71.3,6360,Clear,956.5
7427.0,2024-04-11 02:00,London,Spring,22.2,25.0,5.7,12.1,5836,Clear,961.6
7861.0,2024-04-29 04:00,London,Spring,10.3,38.0,1.6,1.8,4255,Rain,985.5
5725.0,2024-01-31 04:00,London,Winter,12.0,67.0,4.5,68.0,9808,Snow,977.7
5531.0,2024-01-23 02:00,London,Winter,-0.5,95.0,20.9,76.9,4743,Fog,1018.8
6534.0,2024-03-04 21:00,London,Spring,8.2,61.0,2.9,58.9,1820,Storm,977.4
8134.0,2024-05-10 13:00,London,Spring,16.9,59.0,3.5,76.6,5861,Fog,1001.8
5945.0,2024-02-09 08:00,London,Winter,3.0,94.0,0.1,12.0,8766,Clear,995.7
6303.0,2024-02-24 06:00,London,Winter,9.0,75.0,19.1,33.8,7359,Clear,1009.9
7674.0,2024-04-21 09:00,London,Spring,18.9,79.0,5.4,2.6,1170,Clear,1034.1
6555.0,2024-03-05 18:00,London,Spring,9.3,24.0,9.9,38.8,3657,Rain,958.6
9182.0,2024-06-23 05:00,London,Summer,28.7,53.0,4.5,28.1,1634,Rain,1005.9
8606.0,2024-05-30 05:00,London,Spring,9.5,62.0,9.4,46.9,3036,Clear,1035.2
9674.0,2024-07-13 17:00,London,Summer,30.8,51.0,1.0,68.6,1010,Clear,977.4
7293.0,2024-04-05 12:00,,Spring,23.0,39.0,8.8,,7541,Clear,
9004.0,2024-06-15 19:00,London,Summer,27.5,26.0,6.8,6.5,2922,Clear,994.0
8941.0,2024-06-13 04:00,London,Summer,11.5,49.0,1.3,28.5,4646,Storm,1032.9
,2024-04-20 14:00,,Spring,7.0,52.0,9.6,,7794,Clear,
5419.0,2024-01-18 10:00,London,Winter,14.0,98.0,15.7,22.7,6744,Clear,1001.6
8863.0,2024-06-09 22:00,London,Summer,14.5,28.0,6.0,49.5,5929,Clear,980.6
6889.0,2024-03-19 16:00,London,Spring,15.9,34.0,1.2,32.0,6776,Storm,1001.8
9033.0,2024-06-17 00:00,London,Summer,29.2,59.0,9.7,39.2,8648,Rain,1016.9
6129.0,2024-02-17 00:00,London,Winter,3.1,83.0,2.0,6.3,1538,Clear,1003.3
7095.0,2024-03-28 06:00,London,Spring,12.9,50.0,5.5,16.6,1280,Rain,963.0
7510.0,2024-04-14T13:00Z,London,Dry,24.3,38.0,2.9,8.6,7240,Rain,1016.7
9587.0,2024-07-10 02:00,London,Summer,25.4,25.0,9.4,23.9,863,Clear,978.8
8612.0,2024/05/30 11:00:00,London,Spring,,200.0,0.6,37.5,9153,Storm,988.4
6741.0,2024-03-13 12:00,London,Spring,14.6,49.0,3.9,67.3,6564,Clear,966.0
5439.0,2024-01-19 06:00,London,Winter,13.0,70.0,7.9,6.8,5883,Snow,952.0
7631.0,2024-04-19 14:00,London,Spring,6.4,30.0,4.6,35.0,4732,Snow,992.6
9095.0,2024-06-19 14:00,London,Summer,13.0,64.0,3.2,76.6,1336,Rain,1035.7
8755.0,2024-06-05 10:00,London,Summer,31.3,45.0,3.9,19.6,1126,Storm,994.3
9673.0,2024-07-13 16:00,London,Summer,26.6,56.0,3.8,70.6,1265,Clear,987.5
5150.0,2024-01-07 05:00,London,Winter,10.9,93.0,2.5,0.6,145,Storm,1002.4
5438.0,2024-01-19 05:00,London,Winter,-4.8,79.0,9.1,13.1,8774,Clear,1036.4
5013.0,,London,Winter,11.1,68.0,18.0,11.4,5682,,1037.0
5094.0,2024-01-04 21:00,London,Winter,9.8,74.0,26.1,36.8,5345,Rain,996.2
8591.0,2024-05-29T14:00Z,London,Spring,,23.0,0.3,70.0,5581,Rain,988.2
9764.0,2024-07-17 11:00,London,,19.8,,1.7,29.8,1473,Clear,1003.0
8413.0,2024-05-22 04:00,London,Spring,14.3,66.0,7.8,4.4,2289,Rain,965.9
5169.0,2024-01-08 00:00,London,Winter,-2.4,78.0,9.6,55.2,2039,Snow,957.0
6293.0,2024-02-23 20:00,London,Winter,8.5,97.0,15.0,26.2,9516,Snow,977.6
5735.0,2024-01-31 14:00,London,Winter,-4.4,87.0,30.0,1.7,5354,Rain,1049.9
7999.0,2024-05-04 22:00,London,Spring,12.2,37.0,9.2,23.1,4902,Clear,969.0
6033.0,2024-02-13 00:00,London,Winter,11.3,72.0,7.5,13.9,5804,Snow,1016.7
6484.0,2024-03-02 19:00,London,Spring,6.5,78.0,5.5,12.0,7209,Clear,981.3
6731.0,2024-03-13 02:00,London,Spring,12.3,48.0,2.8,31.7,8270,Clear,981.4
5712.0,2024-01-30 15:00,London,Winter,13.2,100.0,11.5,19.7,3712,Rain,1024.1
9474.0,2024-07-05 09:00,London,Summer,31.2,43.0,1.6,57.9,4423,Clear,956.1
6963.0,2024-03-22 18:00,London,Spring,18.3,57.0,4.3,67.4,2857,Rain,981.3
6757.0,2024-03-14 04:00,London,Spring,23.0,27.0,6.6,50.0,6391,Rain,1028.1
8251.0,2024-05-15 10:00,London,Spring,,,6.2,370.9273831285394,Unknown,Clear,1027.4
8701.0,2024-06-03 04:00,London,Summer,34.9,67.0,7.9,14.5,3892,Clear,993.0
5430.0,2024-01-18 21:00,London,Winter,12.0,90.0,18.1,36.7,6109,Clear,965.5
6011.0,2024-02-12 02:00,London,Winter,-3.7,67.0,21.8,73.5,7082,Rain,977.6
7211.0,2024-04-02 02:00,,Spring,19.8,54.0,5.4,47.9,,Rain,1004.3
5795.0,2024-02-03 02:00,London,Winter,2.7,100.0,16.2,79.3,316,Clear,1000.1
8590.0,2024-05-29 13:00,London,Spring,6.7,29.0,9.3,35.4,9158,Fog,967.2
9842.0,2024-07-20 17:00,London,Summer,16.9,36.0,9.0,60.0,2270,Clear,983.0
9771.0,2024-07-17 18:00,London,,26.2,51.0,8.4,76.8,8979,Clear,1031.4
9834.0,2024-07-20 09:00,London,Summer,13.0,26.0,2.4,56.4,5902,Clear,1042.6
6871.0,2024-03-18 22:00,London,Spring,8.6,78.0,6.8,71.4,1894,Clear,970.3
5965.0,2024-02-10 04:00,London,Winter,4.6,66.0,11.2,9.9,7621,Snow,986.3
9601.0,2024-07-10 16:00,London,Summer,,,2.5,11.9,9983,,994.1
7664.0,2024-04-20 23:00,London,Spring,11.0,21.0,0.7,79.5,1072,Clear,1034.7
9442.0,2024-07-04 01:00,London,Summer,28.7,28.0,2.3,16.8,9276,Clear,963.5
8965.0,2024-06-14 04:00,London,Summer,30.6,65.0,9.4,11.3,1627,Storm,951.7
9929.0,2024-07-24 08:00,London,Summer,24.5,28.0,6.9,34.7,470,Clear,995.4
,02/06/2024 07:00PM,London,Summer,33.8,62.0,,10.8,Low,,1020.3
5288.0,2024-01-12 23:00,London,Winter,5.9,81.0,12.4,14.0,2375,Clear,967.0
9959.0,2024-07-25 14:00,London,Summer,14.5,36.0,1.5,37.4,8906,Clear,1044.0
8874.0,2024-06-10 09:00,London,Summer,16.8,61.0,1.3,75.4,472,Clear,1005.7
6045.0,2024-02-13 12:00,London,Winter,6.3,76.0,10.7,72.7,8975,Fog,1025.8
8064.0,2024-05-07 15:00,London,Spring,7.9,39.0,9.0,71.1,8075,Clear,967.4
5562.0,2024-01-24 09:00,London,Winter,-3.7,89.0,3.0,56.3,5350,Clear,979.4
,2024-04-23 15:00,London,Monsoon,16.9,53.0,,20.8,6013,Rain,1032.4
7989.0,2024-05-04 12:00,London,Spring,23.4,29.0,7.1,61.0,2232,Rain,979.3
8845.0,2024-06-09 04:00,London,Summer,23.6,71.0,2.9,37.0,4529,Clear,1013.8
6809.0,2024-03-16 08:00,London,Spring,9.7,31.0,1.5,71.2,9964,Clear,1018.7
8162.0,2024-05-11 17:00,London,Spring,23.7,28.0,4.6,67.2,7007,Clear,964.8
6407.0,2024-02-28 14:00,London,Winter,-1.7,88.0,23.1,71.1,5937,Clear,1008.3
